        0,0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,
        0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,
        0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,67,70,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,67,70,0,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,
        0,0,57,0,0,0,34,34,34,34,34,0,0,0,0,0,0,67,58,58,58,58,58,58,58,70,0,0,43,45,0,0,
        0,0,57,0,0,0,34,34,34,34,34,0,0,0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,0,
        0,0,69,58,58,58,58,58,58,58,58,58,58,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,43,45,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,0,0,220,0,323,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,232,0,335,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,90,32,32,32,217,218,218,218,218,
        0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,220,0,0,33,32,32,32,0,89,0,32,32,13,4,5,5,5,
        0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,232,0,33,32,217,218,218,218,218,218,218,218,4,17,17,17,17,
        43,44,44,44,44,44,45,217,218,218,218,218,218,218,218,218,218,218,218,4,5,5,5,5,5,5,5,17,17,17,17,17,
        0,0,0,0,0,0,24,13,4,5,5,5,5,5,5,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,17,17,
        0,0,57,0,34,0,24,13,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
        0,0,57,0,34,0,24,13,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
        0,0,57,0,34,0,24,13,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
        0,0,57,0,34,0,0,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,
        0,0,57,0,34,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
        0,0,57,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,57,0,34,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,57,0,34,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,58,58,58,58,58,0,58,58,58,58,58,0,0,58,58,58,58,58,0,58,58,58,58,58,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,34,34,34,0,0,116,118,0,
        0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,34,34,34,0,0,7,9,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        33,116,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        14,14,14,15,0,0,102,103,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        26,26,26,27,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,251,0,0,0,0,0,0,0,276,0,0,0,0,116,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        0,263,0,0,0,0,0,0,0,7,9,0,0,0,7,9,0,0,34,34,0,0,0,0,323,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,335,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,0,0,0,7,9,0,34,34,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,118,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,22,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,116,117,118,0,25,26,26,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,7,8,8,9,0,0,0,251,
        0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,
        0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,116,118,116,0,0,0,0,0,0,0,0,0,0,
        0,0,0,323,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,0,0,0,0,0,0,0,0,0,0,
        0,102,103,335,89,116,22,116,117,0,0,0,0,102,103,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        2,2,2,2,2,2,2,2,2,3,0,0,0,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        4,5,5,5,5,5,5,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,17,17,17,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,17,17,17,17,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,17,17,30,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,17,18,15,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,17,30,27,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        17,17,17,17,18,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
        17,17,17,17,30,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23</data>
		</layer>
		<layer id="back">
			<data>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,292,293,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,292,293,293,293,293,293,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,292,293,293,293,293,293,293,293,293,293,0,0,0,0,0,0,0,293,293,293,0,0,0,0,0,0,0,0,0,
0,0,280,309,293,293,293,293,283,305,285,293,293,293,293,293,293,293,293,293,293,293,293,293,0,0,0,0,0,0,0,0,
0,0,292,293,293,293,293,283,306,0,304,305,305,285,293,293,293,293,293,293,293,293,293,293,307,282,0,0,0,0,0,0,
0,280,309,293,293,293,283,306,0,0,0,0,0,304,305,285,293,293,293,293,293,293,293,293,293,294,0,0,0,0,0,0,
0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,304,305,305,305,285,293,293,293,293,293,294,0,0,0,0,0,0,
0,292,293,293,293,293,306,0,0,0,0,0,0,0,0,0,0,0,0,304,305,285,293,293,293,307,282,0,0,0,0,0,
0,292,293,293,293,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,307,282,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,285,293,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,285,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,294,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,309,309,293,293,293,307,282,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,281,309,293,293,293,293,293,293,294,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,293,293,293,293,293,294,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,281,281,309,293,293,293,293,293,293,293,293,293,294,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,280,281,281,309,293,293,293,293,293,293,293,293,293,293,293,293,294,0,0,0,
0,0,0,0,0,0,0,0,0,0,280,281,309,309,293,293,293,293,293,293,293,283,305,305,293,293,293,293,294,0,0,0,
0,0,0,0,0,0,0,280,281,281,309,293,293,293,293,293,293,293,293,293,283,306,0,0,292,293,293,293,294,0,0,0,
0,0,0,0,0,0,280,309,293,293,293,293,293,293,293,293,293,283,305,306,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,0,0,0,0,292,293,293,293,293,293,293,293,283,305,305,306,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,0,0,0,280,309,293,293,293,293,293,293,283,306,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,0,280,281,309,293,293,293,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,0,292,293,293,293,293,293,293,293,293,294,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,280,309,293,293,293,293,293,293,283,305,306,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,292,293,293,293,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,0,292,293,293,293,293,283,305,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,280,309,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,
280,309,293,293,293,293,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,306,0,0,0,
293,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,294,0,0,0,0,
293,293,293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,293,293,293,294,0,0,0,0,
293,293,293,293,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,306,0,0,0,0,
293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,293,293,293,294,0,0,0,0,0,
293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,0,
293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,293,293,0,293,294,0,0,0,0,0,
293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,
293,293,307,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,
293,293,293,307,281,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,293,293,293,293,307,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,285,293,293,293,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,304,305,285,293,293,293,293,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,304,285,293,293,293,293,293,282,0,0,0,0,0,0,0,0,0,292,293,293,293,293,293,293,306,0,0,0,0,
0,0,0,0,304,305,285,293,293,293,294,0,0,0,0,0,0,0,0,0,292,293,293,293,293,293,294,0,0,0,0,0,
0,0,0,0,0,0,304,285,293,293,307,282,0,0,0,0,0,0,0,280,309,293,293,293,293,283,306,0,0,0,0,0,
0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,0,0,0,292,293,293,293,293,293,294,0,0,0,0,0,0,
0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,0,0,0,292,293,293,293,293,293,294,0,0,0,0,0,0,
0,0,0,0,0,0,0,304,285,293,293,307,281,282,0,0,0,0,280,309,293,293,293,293,293,294,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,292,293,293,293,293,293,282,0,0,0,292,293,293,293,293,293,293,294,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,304,285,293,293,293,293,307,281,282,0,292,293,293,293,293,293,293,307,281,281,282,0,0,0,
0,0,0,0,0,0,0,0,0,304,305,305,285,293,293,293,307,281,309,293,293,293,293,283,305,305,285,293,307,281,282,0,
0,0,0,0,0,0,0,0,0,0,0,0,304,305,285,293,293,293,293,293,293,293,293,294,0,0,304,285,293,293,307,282,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,305,285,293,293,293,293,293,293,294,0,0,0,304,285,293,293,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,285,293,293,293,293,293,294,0,0,0,0,304,285,293,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,285,293,293,293,283,306,0,0,0,0,0,292,293,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,294,0,0,0,0,0,0,304,285,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,293,293,293,293,294,0,0,0,0,0,0,0,304,285,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,304,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,
293,0,0,281,281,281,282,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,
0,293,293,293,285,293,307,281,281,281,281,281,282,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,
0,0,0,0,304,305,305,285,293,293,293,293,307,281,282,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,304,305,285,293,293,293,293,307,281,281,309,293,293,293,283,306,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,304,305,285,293,293,293,293,293,293,293,293,293,307,282,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,304,305,305,305,305,285,293,293,293,293,293,307,281,281,282,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,293,293,293,293,307,282,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,283,285,293,293,293,294,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,283,306,304,305,305,285,293,282,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,292,307,293,281,282,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,304,285,293,293,307,282,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,293,294,0,0,0,0,280,293,293,293,293,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,283,306,0,0,0,0,292,293,293,293,293,293,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,307,282,0,0,280,293,293,293,293,293,293,293,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,280,292,293,293,293,293,293,307,281,281,293,293,293,293,293,283,305,285,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,292,309,293,293,293,293,293,293,293,293,293,293,293,293,283,306,0,292,293,
0,0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,293,293,293,293,293,293,283,305,305,306,0,0,292,293,
0,0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,293,293,293,293,283,305,305,306,0,0,0,0,0,304,285,
0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,293,283,305,305,306,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,280,309,293,293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,292,293,293,293,283,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,280,309,293,293,283,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</data>
		</layer>
		<layer id="deco">
			<data>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
